sensor_id;sensor_type;location;lat;lon;timestamp;value_type;value
4820;pms5003;73;-1.421;36.953;2024-03-01T05:10:37.065752+00:00;P1;17.00
4820;pms5003;73;-1.421;36.953;2024-03-01T05:10:37.065752+00:00;P0;13.00
4820;pms5003;73;-1.421;36.953;2024-03-01T05:15:00.839611+00:00;P2;21.00
4820;pms5003;73;-1.421;36.953;2024-03-01T05:15:00.839611+00:00;P1;24.00
4820;pms5003;73;-1.421;36.953;2024-03-01T05:15:00.839611+00:00;P0;15.00
4820;pms5003;73;-1.421;36.953;2024-03-01T05:19:24.376697+00:00;P2;15.00
4820;pms5003;73;-1.421;36.953;2024-03-01T05:19:24.376697+00:00;P1;18.33
4820;pms5003;73;-1.421;36.953;2024-03-01T05:19:24.376697+00:00;P0;11.00
4820;pms5003;73;-1.421;36.953;2024-03-01T05:23:48.819705+00:00;P2;17.75
4820;pms5003;73;-1.421;36.953;2024-03-01T05:23:48.819705+00:00;P1;18.75
4820;pms5003;73;-1.421;36.953;2024-03-01T05:23:48.819705+00:00;P0;12.25
4820;pms5003;73;-1.421;36.953;2024-03-01T05:28:20.230144+00:00;P2;27.00
4820;pms5003;73;-1.421;36.953;2024-03-01T05:28:20.230144+00:00;P1;40.00
4820;pms5003;73;-1.421;36.953;2024-03-01T05:28:20.230144+00:00;P0;12.50
4820;pms5003;73;-1.421;36.953;2024-03-01T05:32:31.478064+00:00;P2;25.67
4820;pms5003;73;-1.421;36.953;2024-03-01T05:32:31.478064+00:00;P1;30.33
4820;pms5003;73;-1.421;36.953;2024-03-01T05:32:31.478064+00:00;P0;13.67
4820;pms5003;73;-1.421;36.953;2024-03-01T05:37:05.440592+00:00;P2;25.00
4820;pms5003;73;-1.421;36.953;2024-03-01T05:37:05.440592+00:00;P1;32.50
4820;pms5003;73;-1.421;36.953;2024-03-01T05:37:05.440592+00:00;P0;15.00
4820;pms5003;73;-1.421;36.953;2024-03-01T05:41:29.872744+00:00;P2;25.67
4820;pms5003;73;-1.421;36.953;2024-03-01T05:41:29.872744+00:00;P1;30.67
4820;pms5003;73;-1.421;36.953;2024-03-01T05:41:29.872744+00:00;P0;14.67
